1645015889.003871202,-1.869486809,-0.729030669,1.418310046,0.026614351,0.008158313,-0.061097097,0.997743607
1645015889.012440443,-1.861158848,-0.726100683,1.418714046,0.024770375,0.009015958,-0.060843922,0.997799218
1645015889.020449400,-1.852816701,-0.723131001,1.419096112,0.022914439,0.010219120,-0.060880426,0.997829676
1645015889.029006243,-1.844448924,-0.720180511,1.419424891,0.021223985,0.011398874,-0.060524121,0.997876048
1645015889.037218809,-1.836048722,-0.717219412,1.419737101,0.019950578,0.012462401,-0.060035575,0.997919083
1645015889.045605659,-1.827661037,-0.714296043,1.419991732,0.018697791,0.013529330,-0.059917033,0.997936547
1645015889.053876638,-1.818809986,-0.711106479,1.419795394,0.019934781,0.010917996,-0.060267355,0.997923493
1645015889.062324524,-1.810877442,-0.708453298,1.420306444,0.016402580,0.015655067,-0.059724547,0.997957349
1645015889.070490837,-1.802478790,-0.705529749,1.420353651,0.015772009,0.016381850,-0.059638187,0.997960985
1645015889.078906298,-1.794064045,-0.702607334,1.420281053,0.015036550,0.016825242,-0.059480440,0.997974396
1645015889.087333202,-1.785584450,-0.700197399,1.420474052,0.013640842,0.014573542,-0.062591523,0.997839630
1645015889.095597029,-1.777775049,-0.697258472,1.420187831,0.011418356,0.017949464,-0.062077511,0.997844577
1645015889.104089975,-1.769419789,-0.694622576,1.419978380,0.010281005,0.016709503,-0.062322002,0.997863293
1645015889.112405539,-1.760542750,-0.691658139,1.419271231,0.010636930,0.016167594,-0.058892764,0.998076797
1645015889.120589256,-1.752395988,-0.688965261,1.418985367,0.012360740,0.017036080,-0.056523133,0.998179436
1645015889.129169941,-1.743299127,-0.686113834,1.417939663,0.009363016,0.014540399,-0.057882905,0.998173654
1645015889.137319088,-1.735997319,-0.683474541,1.417945862,0.010278886,0.016805923,-0.057522614,0.998149872
1645015889.145692825,-1.727546453,-0.680663884,1.417136431,0.010110604,0.016030027,-0.056316894,0.998233140
1645015889.153964043,-1.719002008,-0.677625835,1.416071177,0.010479029,0.016309733,-0.053825196,0.998362243
1645015889.162283897,-1.710561633,-0.675109565,1.415421963,0.010085970,0.013482409,-0.053561710,0.998422563
1645015889.170765638,-1.702087879,-0.672233164,1.414405942,0.009830149,0.012722701,-0.051658563,0.998535395
1645015889.179097891,-1.693643928,-0.669573784,1.413422585,0.009244435,0.011381460,-0.049193084,0.998681664
1645015889.187526464,-1.685261011,-0.666725695,1.412258863,0.009560949,0.011343974,-0.049385373,0.998669684
1645015889.195699692,-1.676487446,-0.664008200,1.411218762,0.008559437,0.009018960,-0.045920633,0.998867750
1645015889.204162836,-1.667724371,-0.661234260,1.410094261,0.008830687,0.007448178,-0.043957561,0.998966634
1645015889.212381840,-1.658855557,-0.658515990,1.408942938,0.008296895,0.005645694,-0.040899631,0.999112844
1645015889.220712662,-1.649982333,-0.655779719,1.407760620,0.007893063,0.004267716,-0.038316015,0.999225378
1645015889.229093313,-1.641219735,-0.653187156,1.406693459,0.006663893,0.003086046,-0.036200862,0.999317646
1645015889.237412930,-1.632220864,-0.650330007,1.405418277,0.006265164,0.002486337,-0.032687083,0.999442935
1645015889.245719433,-1.622887611,-0.647990286,1.404392481,0.005369131,-0.000426867,-0.030277280,0.999527097
1645015889.255248785,-1.613115549,-0.643966556,1.403343797,0.010138057,-0.004485174,-0.037336852,0.999241233
1645015889.262361288,-1.604383230,-0.642317593,1.402230978,0.005669104,-0.002713655,-0.025112228,0.999664962
1645015889.270740271,-1.595087171,-0.639449239,1.401197791,0.004739323,-0.003462264,-0.022650773,0.999726236
1645015889.279159307,-1.585532546,-0.636938095,1.399994016,0.005193955,-0.004483694,-0.018604888,0.999803424
1645015889.287372112,-1.576124907,-0.634291768,1.398958683,0.004891338,-0.004639291,-0.015252030,0.999861062
1645015889.295802116,-1.566530466,-0.631597817,1.398047447,0.004349468,-0.005339271,-0.012658238,0.999896169
1645015889.304100275,-1.557000279,-0.628959775,1.397082090,0.004231236,-0.005587395,-0.009099992,0.999934018
1645015889.312383175,-1.547369957,-0.626285076,1.396040916,0.003360799,-0.006277925,-0.007376544,0.999947429
1645015889.320729733,-1.537821531,-0.623487294,1.395329475,0.004254767,-0.005904878,-0.003522377,0.999967337
1645015889.329237223,-1.528121114,-0.620951831,1.394641280,0.003486205,-0.007726942,-0.000838497,0.999963820
1645015889.337399244,-1.518608570,-0.617903709,1.393635988,0.004042455,-0.006075203,0.002499356,0.999970317
1645015889.345686436,-1.508356452,-0.615342379,1.392610550,0.004270628,-0.009506640,0.008149138,0.999912500
1645015889.354062080,-1.499040961,-0.612698555,1.392168045,0.003104285,-0.008232284,0.009453308,0.999916673
1645015889.362372160,-1.489242077,-0.609874249,1.391412497,0.003647082,-0.009228513,0.012771143,0.999869287
1645015889.370807648,-1.479090571,-0.606697857,1.391181588,0.005060243,-0.011681029,0.014508319,0.999813735
1645015889.379113674,-1.469559908,-0.604204774,1.390562654,0.004037402,-0.011534803,0.018687284,0.999750733
1645015889.387442827,-1.459799170,-0.601235271,1.389922619,0.002856157,-0.010720220,0.021486107,0.999707699
1645015889.395573139,-1.450125813,-0.598178685,1.389673471,0.002918768,-0.009608603,0.025283942,0.999629915
1645015889.404249191,-1.440197229,-0.595233202,1.389559746,0.003632982,-0.011382932,0.027837817,0.999541044
1645015889.412391424,-1.430628657,-0.592079759,1.389383316,0.003800907,-0.009889118,0.030777870,0.999470115
1645015889.421326876,-1.420813680,-0.588857532,1.389363647,0.004396799,-0.007268209,0.034306657,0.999375284
1645015889.429081678,-1.410439014,-0.585546255,1.389497876,0.005234965,-0.009735134,0.033372216,0.999381900
1645015889.437515259,-1.400958896,-0.582573414,1.389717937,0.004552213,-0.008226522,0.039395899,0.999179542
1645015889.445597172,-1.391143799,-0.579205513,1.389992237,0.004004800,-0.007414313,0.042079493,0.999078751
1645015889.454113245,-1.381263375,-0.575546145,1.390214324,0.004037439,-0.008462212,0.044149186,0.998980999
1645015889.462523937,-1.371427059,-0.572239399,1.390242577,0.001650004,-0.008824429,0.045716714,0.998914123
1645015889.470786333,-1.362249970,-0.568583548,1.390761256,0.001331177,-0.007238418,0.050168816,0.998713613
1645015889.479402542,-1.352481723,-0.564871430,1.391512513,0.000406020,-0.009023086,0.052413672,0.998584628
1645015889.487542868,-1.343458772,-0.560901403,1.392096639,0.000737016,-0.007796485,0.057001017,0.998343468
1645015889.495775700,-1.333404779,-0.557545960,1.392853141,-0.001092793,-0.010736693,0.056848641,0.998324454
1645015889.503996611,-1.323969722,-0.553456664,1.393704414,-0.001784009,-0.013019855,0.058191117,0.998218954
1645015889.512453079,-1.313960671,-0.549630404,1.394546270,-0.002967442,-0.013296958,0.059584521,0.998130262
1645015889.525475979,-1.304504514,-0.545466781,1.395598173,-0.004124387,-0.014495211,0.062380373,0.997938752
1645015889.529265165,-1.294761777,-0.541384935,1.396453977,-0.005748036,-0.014004626,0.063008040,0.997898221
1645015889.537427902,-1.285123467,-0.537105620,1.397468090,-0.006703435,-0.014629323,0.064237431,0.997804940
1645015889.547783852,-1.275378346,-0.532647967,1.398520708,-0.008305971,-0.014433559,0.064425386,0.997783661
1645015889.554041147,-1.265327096,-0.528569579,1.399424911,-0.011420690,-0.015618335,0.062962249,0.997828364
1645015889.562478304,-1.255881548,-0.523778200,1.400586486,-0.012744709,-0.015350373,0.063974299,0.997752130
1645015889.570719957,-1.246454358,-0.518886805,1.401967049,-0.012304798,-0.013377145,0.066634409,0.997611940
1645015889.579348803,-1.236444592,-0.514471173,1.402970672,-0.016341228,-0.013615747,0.064441949,0.997694790
1645015889.588437557,-1.226899862,-0.508972883,1.403888941,-0.015163847,-0.015113506,0.068146206,0.997445703
1645015889.595769167,-1.217092156,-0.504351079,1.404917121,-0.018686200,-0.013921269,0.066594191,0.997508109
1645015889.604157209,-1.207699895,-0.498885810,1.405861378,-0.018599652,-0.013438293,0.069467716,0.997320294
1645015889.614854813,-1.197921872,-0.493723422,1.406821132,-0.020352753,-0.013168967,0.069696613,0.997273684
1645015889.620734930,-1.188123465,-0.488681912,1.407464027,-0.022898261,-0.012506197,0.069694623,0.997227192
1645015889.629106522,-1.178563356,-0.483254045,1.408239245,-0.024400048,-0.011953910,0.070739083,0.997124791
1645015889.637314796,-1.169043660,-0.477952272,1.408594370,-0.026320904,-0.016504183,0.070406221,0.997034490
1645015889.645711899,-1.160094142,-0.472316206,1.409129620,-0.027817620,-0.015612412,0.071975663,0.996896148
1645015889.654127359,-1.150509953,-0.466790110,1.409337521,-0.030276490,-0.015068443,0.072706714,0.996779799
1645015889.662470341,-1.140970230,-0.461422652,1.409597039,-0.032174658,-0.015041841,0.073651537,0.996651471
1645015889.672024250,-1.131836414,-0.455628425,1.409727812,-0.033938222,-0.015557428,0.074824385,0.996497631
1645015889.679064274,-1.122924685,-0.450038344,1.409811258,-0.035721604,-0.014885678,0.075009659,0.996431649
1645015889.687498808,-1.113686800,-0.444168150,1.409667969,-0.036356386,-0.015105577,0.077636309,0.996204197
1645015889.695691824,-1.105148911,-0.438293248,1.409257889,-0.037404969,-0.013989784,0.077897139,0.996161222
1645015889.704167366,-1.095943689,-0.432796419,1.408873796,-0.038676433,-0.014738484,0.078612782,0.996045649
1645015889.712535381,-1.087075353,-0.426693559,1.408358812,-0.038400587,-0.016720254,0.080678172,0.995859921
1645015889.720823288,-1.078430772,-0.420827597,1.407829762,-0.038408898,-0.016991913,0.082710274,0.995688260
1645015889.729086399,-1.069797397,-0.414875776,1.407189965,-0.037996590,-0.017713932,0.084486485,0.995542347
1645015889.737466574,-1.061221957,-0.408996046,1.406512380,-0.037195191,-0.018266501,0.086106308,0.995423853
1645015889.745662212,-1.052793622,-0.403081536,1.405796647,-0.035860483,-0.018428437,0.088366397,0.995271742
1645015889.754090786,-1.044156551,-0.397381693,1.405092001,-0.035289925,-0.019615382,0.088420086,0.995264649
1645015889.762375593,-1.035989642,-0.391083777,1.404400706,-0.032040466,-0.019694395,0.091932602,0.995054781
1645015889.771127701,-1.027358532,-0.385312557,1.403579473,-0.030494254,-0.020504607,0.092314109,0.995051622
1645015889.779234886,-1.019172549,-0.378920734,1.402839899,-0.027012756,-0.020204201,0.095673509,0.994841039
1645015889.787559986,-1.010911822,-0.372834057,1.402156949,-0.023653105,-0.019787889,0.098734520,0.994635940
1645015889.796303988,-1.002604485,-0.366741270,1.401484609,-0.019836564,-0.018749679,0.102044754,0.994405270
1645015889.804101467,-0.994387984,-0.360543638,1.400712848,-0.016708819,-0.016897453,0.104472503,0.994243801
1645015889.812509775,-0.985887587,-0.354336470,1.400187850,-0.013296469,-0.016569981,0.106779687,0.994055688
1645015889.820766449,-0.977530241,-0.348142534,1.399573088,-0.010040994,-0.015238076,0.109540917,0.993814826
1645015889.829187870,-0.969177544,-0.341913939,1.399099350,-0.006431193,-0.013617705,0.112882376,0.993494213
1645015889.837347269,-0.960844636,-0.335654318,1.398689628,-0.003461963,-0.012068847,0.114823401,0.993306637
1645015889.845630169,-0.952627301,-0.329271495,1.398271203,0.000210623,-0.009803664,0.117710315,0.992999613
1645015889.854126930,-0.944112003,-0.322886556,1.397899032,0.003160185,-0.008431250,0.120247461,0.992703140
1645015889.862431288,-0.935729623,-0.316505611,1.397549272,0.005934992,-0.006927951,0.123009175,0.992363691
1645015889.870730639,-0.927469134,-0.310082436,1.397241712,0.008169181,-0.005270360,0.125223815,0.992080986
1645015889.879850864,-0.919152915,-0.303568751,1.397031188,0.010693166,-0.003516883,0.127524674,0.991771519
1645015889.887416601,-0.910654604,-0.297054023,1.396730781,0.013446937,-0.002437363,0.130660847,0.991333008
1645015889.895775318,-0.902367115,-0.290499806,1.396627784,0.015541947,-0.000854871,0.132839873,0.991015315
1645015889.904194832,-0.894088447,-0.283970058,1.396544814,0.017279256,0.000304237,0.135005876,0.990694165
