1645015889.062045097,-0.047781000,0.007303000,-0.026583000,0.006295925,-0.004957980,0.000531793,0.999967748
1645015889.263050318,0.159327674,0.086073851,-0.088310353,-0.005254598,-0.008755782,0.023376747,0.999674574
1645015889.461144447,0.384017248,0.191957423,-0.099222885,-0.011524216,-0.023987755,0.093898993,0.995225984
1645015889.666267633,0.567670271,0.324329902,-0.057247668,-0.033420103,-0.030366787,0.133339265,0.990041209
1645015889.864507437,0.795528548,0.493052043,-0.134002756,-0.035502362,-0.033947739,0.168252189,0.984519342
1645015890.065527678,0.931078789,0.672791461,-0.127679247,0.015382888,-0.001389570,0.207722501,0.978065846
1645015890.267175198,1.105925536,0.855209971,-0.104763148,0.040342509,0.023008924,0.236029269,0.970635491
1645015890.461564064,1.291172329,1.007284235,-0.107208770,0.044643553,0.015797664,0.251797058,0.966620726
1645015890.661993265,1.472835485,1.183716843,-0.105295872,0.060127731,0.020234447,0.302660548,0.950984656
1645015890.865632772,1.623152916,1.336667913,-0.090071889,0.056957468,0.038805871,0.314572322,0.946728158
1645015891.068093538,1.759659041,1.509814571,-0.109202174,0.063677046,0.023980430,0.305446705,0.949774964
1645015891.291244984,1.916633064,1.684969055,-0.086051719,0.034705046,0.025235237,0.267320629,0.962651767
1645015891.474607468,2.086589788,1.856107685,-0.110227019,0.040355362,0.012002093,0.263777570,0.963664251
1645015891.668214798,2.273855550,2.025291899,-0.145598299,0.042788524,-0.002535394,0.289489434,0.956220990
1645015891.874140024,2.427005449,2.169154502,-0.072405556,0.036359051,0.006744203,0.285100193,0.957784117
1645015892.085758209,2.629369073,2.333541528,-0.146482781,0.022065008,-0.019564079,0.237292310,0.970990598
1645015892.266614199,2.811791909,2.484586808,-0.125196505,0.039736977,-0.021380180,0.199366200,0.978885580
1645015892.472707987,3.016903478,2.576342169,-0.113112343,0.018225632,-0.009315874,0.147697684,0.988820730
1645015892.666061878,3.243294783,2.616421315,-0.117308116,0.054803677,-0.031903073,0.137813840,0.988426070
1645015892.867460728,3.462817449,2.664065830,-0.099396727,0.045355954,-0.029178997,0.118100185,0.991536066
1645015893.079150677,3.695254824,2.645805144,-0.086393910,0.047718813,-0.040327420,0.024044745,0.997756716
1645015893.292625427,3.917118781,2.598976455,-0.097550527,0.053899700,-0.064339059,-0.078765936,0.993353530
1645015893.473543406,4.071713479,2.535405520,-0.072204026,0.025303745,-0.075422005,-0.208047455,0.974878196
1645015893.864997625,4.299391969,2.226368993,-0.085485293,0.029133146,-0.078892471,-0.383277969,0.919796301
1645015894.065760374,4.359820868,2.046767040,-0.081074727,-0.003626487,-0.056586381,-0.518087117,0.853446289
1645015894.283383369,4.377120442,1.862800906,-0.105686293,-0.018357329,-0.071498441,-0.617461116,0.783130099
1645015894.468873262,4.352139439,1.680560347,-0.076674747,-0.008946125,-0.077105029,-0.724022124,0.685395320
1645015894.677597761,4.268124961,1.503907594,-0.054248633,0.013071692,-0.062522514,-0.811735260,0.580522121
1645015894.866237640,4.148539502,1.347977886,-0.103240593,0.001340491,-0.072855205,-0.862541725,0.500711589
1645015895.069185019,3.996454624,1.208111495,-0.065100463,-0.000391593,0.062501857,0.901735544,-0.427745687
1645015895.267722845,3.826895449,1.096001153,-0.100034852,0.005997396,0.068993299,0.942054554,-0.328233413
1645015895.487821579,3.633472296,1.046806636,-0.093398130,0.019117419,0.089805034,0.971776876,-0.217299986
1645015895.666982889,3.408797570,0.995988686,-0.055767669,0.006373074,0.066046157,0.992721393,-0.100506343
1645015895.870924711,3.159027584,0.982127011,-0.089848104,0.004497254,0.073548929,0.996392690,-0.042094390
1645015896.068557262,2.920346914,1.008332764,-0.085621080,-0.009049556,0.066819413,0.997526891,-0.019833624
1645015896.268208981,2.682089056,1.032039687,-0.077576296,-0.020220438,0.041895319,0.998510041,0.028523913
1645015896.463832617,2.460088396,1.041121143,-0.162492521,-0.013642187,0.043520170,0.998198049,0.038994110
1645015896.673700571,2.262931844,1.088290846,-0.060870917,-0.013008565,0.048792776,0.995730520,0.077270788
1645015896.869226933,2.076474416,1.157635223,-0.133732500,-0.047148557,0.023510915,0.986658079,0.154045723
1645015897.065750837,1.877825132,1.275307733,-0.167768052,-0.035738125,0.040325578,0.980778149,0.187538945
1645015897.300672531,1.687698725,1.408249678,-0.123433705,-0.022722392,0.030657169,0.971472305,0.234062794
1645015897.466776133,1.479221998,1.521679980,-0.163951109,-0.030000437,0.028693789,0.963315722,0.265140454
1645015897.663228273,1.276329834,1.613252536,-0.151313958,0.003902603,0.060365297,0.956857755,0.284190142
1645015897.871172667,1.065541859,1.692039055,-0.117586319,-0.016207673,0.032475724,0.944487713,0.326535754
1645015898.069620848,0.845522227,1.819283073,-0.110227015,0.027678953,-0.002879676,0.939970446,0.340119309
1645015898.262836695,0.606300824,1.945735037,-0.143957514,0.036920386,-0.016962669,0.958144657,0.283386606
1645015898.484152555,0.358469772,1.995710578,-0.106676772,0.019989861,0.002223833,0.972094969,0.233723837
1645015898.667388916,0.109816145,2.051994761,-0.178464514,0.031639312,0.012752833,0.981491799,0.188441418
1645015898.866303205,-0.145011728,2.055967524,-0.145294424,0.015467900,0.032512815,0.988710192,0.145450394
1645015899.065262318,-0.386279605,2.049882478,-0.134243607,0.022395517,0.038895317,0.995362637,0.085081228
1645015899.264217854,-0.643326921,2.033380808,-0.151522322,0.056017431,0.021677760,0.998140272,0.010398066
1645015899.461167097,-0.844819170,1.918978049,-0.106144246,0.050810874,0.006197998,0.994728639,-0.088852542
1645015899.668051720,-1.071110667,1.777730861,-0.193653742,0.048526866,0.007647735,0.981978342,-0.182497100
1645015899.862391233,-1.211563884,1.574503002,-0.132073393,0.034870763,0.033275022,0.964900010,-0.258156489
1645015900.067494631,-1.392311059,1.355338083,-0.146952482,0.034043284,0.024502912,0.944779573,-0.325011108
1645015900.284455299,-1.500644382,1.119275783,-0.126661616,0.051015141,0.027400468,0.899086009,-0.433925130
1645015900.465400457,-1.571076261,0.862534712,-0.122353651,-0.072646224,-0.040923069,-0.827939416,0.554584667
1645015900.665607214,-1.547271816,0.614880983,-0.139313949,-0.063737582,-0.016798254,-0.776104933,0.627149482
1645015900.870987177,-1.474139552,0.373944570,-0.149704652,-0.021287874,-0.027756778,-0.714134948,0.699133509
1645015901.076392651,-1.396922148,0.141030544,-0.105856400,-0.018085601,-0.025066306,-0.672432461,0.739512797
1645015901.268857241,-1.285013788,-0.073788033,-0.119670765,-0.022037187,-0.033289475,-0.614466061,0.787932505
1645015901.483571768,-1.136211642,-0.293739328,-0.108137565,-0.038954349,-0.043188931,-0.530233742,0.845854274
1645015901.681805611,-0.953151839,-0.446720220,-0.064847617,-0.049409124,-0.033223743,-0.465756328,0.882907676
1645015901.864105940,-0.699945864,-0.592176698,-0.143075613,-0.035839733,-0.028705133,-0.394533882,0.917733374
1645015902.067842245,-0.471954321,-0.620164422,-0.041689328,-0.025972782,-0.016958582,-0.322525005,0.946052558
1645015902.281741142,-0.208862829,-0.668286383,-0.074281642,-0.051412461,-0.025529266,-0.260837695,0.963674588
1645015902.488218307,0.053217224,-0.670900664,-0.137159174,-0.056458426,-0.049840218,-0.162376287,0.983850771
1645015902.662402153,0.300648734,-0.638112762,-0.053655470,-0.034320141,-0.030219709,-0.050327295,0.997685351
1645015902.867893457,0.545787278,-0.570422355,-0.109081448,-0.005397064,-0.007730017,0.009201801,0.999913219
1645015903.067511559,0.756515930,-0.449546099,-0.069643530,0.021498226,-0.020875418,0.053660107,0.998109531
1645015903.284536839,0.960429329,-0.308153691,-0.078716618,0.004668537,-0.017995291,0.106991692,0.994086089
1645015903.478622198,1.151443292,-0.142469661,-0.081324906,0.006522712,-0.032377992,0.178122005,0.983453950
1645015903.667474985,1.353059068,0.047859134,-0.111991716,-0.014860005,-0.032058611,0.246997394,0.968371681
1645015903.867592812,1.539323823,0.260954241,-0.083047693,-0.025924990,-0.042304832,0.299737739,0.952730541
1645015904.068518400,1.659953446,0.487816804,-0.143990561,0.006417774,-0.029380123,0.347620269,0.937153013
1645015904.267286777,1.803963115,0.712247593,-0.096553759,0.010851587,0.005850908,0.367019062,0.930131721
1645015904.470143080,1.940548794,0.936488293,-0.119139886,0.018329804,0.003649078,0.371827318,0.928113758
1645015904.662137985,2.076376399,1.165648846,-0.096277204,0.032698602,-0.013731326,0.413632086,0.909753126
1645015904.864674568,2.214338168,1.384751915,-0.070466866,0.021151637,-0.001673652,0.426842683,0.904076950
1645015905.065806627,2.347340095,1.608091851,-0.123397885,0.023281049,-0.013455850,0.425028210,0.904780611
1645015905.266716957,2.454095074,1.825826904,-0.120221724,0.041766763,-0.007210155,0.420233128,0.906425766
1645015905.468440294,2.607520974,2.038804272,-0.080374719,0.028278668,0.000802088,0.377503769,0.925575809
1645015905.663406610,2.803336234,2.221828864,-0.079639647,0.028396892,-0.012152273,0.361334915,0.931924363
1645015905.866846800,2.953056718,2.413051926,-0.108674307,-0.000494207,-0.001477589,0.364452985,0.931220486
1645015906.067560434,3.099206203,2.594813669,-0.147145662,0.015975707,0.000721402,0.329661685,0.943963680
1645015906.265708685,3.311665535,2.770341284,-0.109692752,0.022044003,-0.021467986,0.241479434,0.969917971
1645015906.483178377,3.557725765,2.855898753,-0.086319611,-0.009220920,-0.021442553,0.146455965,0.988941779
1645015906.673047304,3.755259217,2.917414278,-0.098001237,0.004559382,-0.058830793,0.092210242,0.993989648
1645015906.875742674,3.992241499,2.963795516,-0.093714902,-0.012258920,-0.042260911,0.035248833,0.998409362
1645015907.064499855,4.199749728,2.933813186,-0.099846485,-0.021543531,-0.062605450,-0.042319199,0.996907979
1645015907.293402910,4.397138801,2.904960295,-0.100721660,-0.014992503,-0.084572962,-0.152261402,0.984600987
1645015907.468521118,4.564236708,2.799242286,-0.065191330,-0.020930404,-0.062926042,-0.276390811,0.958754583
1645015907.665783882,4.671172708,2.634896836,-0.073874940,-0.014692620,-0.087653239,-0.371970609,0.923979925
1645015907.866398573,4.758473645,2.440704553,-0.060375471,-0.017067596,-0.090338460,-0.440648063,0.892959654
1645015908.074136257,4.808588471,2.242958742,-0.034321796,-0.013488877,-0.072598380,-0.529603136,0.845025469
1645015908.262053728,4.839567125,2.024724253,-0.054084487,-0.031522319,-0.090705206,-0.605131160,0.790313348
1645015908.476741076,4.844928750,1.816881673,-0.030345227,-0.042317219,-0.083181651,-0.680247215,0.727017051
1645015908.669194698,4.821124868,1.602541896,-0.016718860,-0.044003157,-0.079796625,-0.739644662,0.666799816
1645015908.935333967,4.743486621,1.390780879,-0.040978366,-0.056120453,-0.078777231,-0.774441640,0.625207796
1645015909.179355145,4.595331740,1.096305653,0.001491057,-0.044054849,-0.056665166,-0.827908860,0.556250976
1645015909.371509790,4.459483232,0.931930890,-0.026651165,0.062077833,0.078911462,0.866817887,-0.488411787
1645015909.567152977,4.325267436,0.786134162,0.002371924,0.063123555,0.054392771,0.915435211,-0.393745118
1645015909.765730619,4.143831527,0.702128514,-0.011980317,0.050205198,0.052627172,0.949615075,-0.304862311
1645015909.965481758,3.935300037,0.649098093,-0.031257522,0.051285992,0.064028094,0.961406258,-0.262617892
1645015910.177673340,3.725705092,0.649872005,0.004941902,0.032711948,0.072397749,0.973625292,-0.213874463
1645015910.367804527,3.514104437,0.663226431,-0.016911397,0.022899972,0.058996927,0.989302412,-0.131437023
1645015910.573005438,3.300232484,0.710169091,-0.018535548,0.038005104,0.051455109,0.997399209,-0.033208448
1645015910.767896652,3.087116736,0.768624882,-0.005866439,0.015926065,0.027908687,0.997235460,0.066999278
1645015910.966775894,2.893962717,0.858105483,-0.027644962,0.019812846,0.024680888,0.990213069,0.135927858
1645015911.176768780,2.706042191,0.975223786,-0.038767169,0.030586592,0.014799335,0.982772330,0.181669998
1645015911.370005369,2.526982227,1.112487378,-0.007438947,0.015842932,0.011731635,0.976167059,0.216123214
1645015911.566345930,2.343007531,1.229684918,-0.037550053,0.026339377,-0.004971645,0.967839823,0.250135156
1645015911.764749765,2.165891020,1.335209134,-0.049947777,0.044477716,-0.015745627,0.953508660,0.297649196
1645015911.971754313,1.980311000,1.449777483,-0.017465150,0.035340632,-0.021868477,0.946030564,0.321401588
1645015912.163229227,1.791223954,1.590487870,-0.064844891,0.048937525,-0.023654446,0.943576544,0.326663269
1645015912.365734100,1.578199286,1.712153698,-0.048702005,0.050874846,-0.024660168,0.954619692,0.292412157
1645015912.571107388,1.356427571,1.822839041,-0.059910405,0.035863192,-0.016122450,0.963543273,0.264647425
1645015912.766597748,1.131596182,1.896877076,-0.106477150,0.051061799,-0.008665745,0.964912289,0.257413817
1645015912.966407061,0.889349319,1.987057321,-0.053281490,0.037930023,-0.008348954,0.966775976,0.252657518
1645015913.172743320,0.648335642,2.079305714,-0.095260901,0.039995475,-0.016082636,0.969030033,0.243151198
1645015913.404165030,0.412923772,2.151931069,-0.100556958,0.056270823,-0.023229691,0.979629354,0.191364323
1645015913.598177910,0.169806362,2.205329698,-0.087452254,0.048053058,-0.033607018,0.987442125,0.146695334
1645015913.779710770,-0.060451356,2.200897691,-0.123002223,0.067153213,-0.035983053,0.991213957,0.108122880
1645015913.969147682,-0.303404629,2.179417881,-0.093824151,0.072866295,-0.025740906,0.992987145,0.089467523
1645015914.192751884,-0.554313512,2.152451737,-0.115244548,0.056997941,-0.024826953,0.996681750,0.052538995
